"자치구별(1)",자치구별(2),2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022
"자치구별(1)",자치구별(2),자동차등록대수 (대),주차면수 (면수),주차장확보율 (%),자동차등록대수 (대),주차면수 (면수),주차장확보율 (%),자동차등록대수 (대),주차면수 (면수),주차장확보율 (%),자동차등록대수 (대),주차면수 (면수),주차장확보율 (%),자동차등록대수 (대),주차면수 (면수),주차장확보율 (%),자동차등록대수 (대),주차면수 (면수),주차장확보율 (%),자동차등록대수 (대),주차면수 (면수),주차장확보율 (%),자동차등록대수 (대),주차면수 (면수),주차장확보율 (%),자동차등록대수 (대),주차면수 (면수),주차장확보율 (%),자동차등록대수 (대),주차면수 (면수),주차장확보율 (%),자동차등록대수 (대),주차면수 (면수),주차장확보율 (%),자동차등록대수 (대),주차면수 (면수),주차장확보율 (%)
"총계",소계,2977599,3595750,120.8,2969184,3584262,120.7,2973877,3760461,126.4,3013541,3821527,126.8,3056588,3877326,126.9,3083007,3983291,129.2,3116256,4053875,130.1,3124651,4129723,132.2,3124157,4250682,136.1,3157353,4327614,137.1,3176736,4354516,137.0,3193349,4501875,141.0
"총계",종로구,52047,89180,171.3,51521,90434,175.5,50476,86308,171.0,50315,86477,171.9,49815,86478,173.6,49471,78985,159.7,50828,90099,177.3,50732,94485,186.2,50052,95350,190.5,50266,95048,189.1,50347,96350,191.0,50336,92062,182.9
"총계",중구,61378,101128,164.8,64816,101956,157.3,57531,106580,185.3,55277,107330,194.2,52988,107313,202.5,51604,102938,199.5,51540,99538,193.1,51813,108240,208.9,51736,107399,207.6,51128,107738,210.7,61159,108561,178.0,58837,109153,185.5
"총계",용산구,76714,104741,136.5,76131,105518,138.6,75771,107448,141.8,75450,108234,143.5,76078,110751,145.6,75640,102472,135.5,77458,112712,145.5,77515,113341,146.2,76521,113591,148.4,78995,116870,147.9,79740,110649,139.0,75505,118632,157.1
"총계",성동구,87217,105505,121.0,87704,93662,106.8,89596,110199,123.0,91347,117670,128.8,95767,116675,121.8,99529,122659,123.2,103116,123306,119.6,106094,121228,114.3,106263,133724,125.8,106156,133161,125.4,107564,134107,125.0,104434,134544,128.8
"총계",광진구,94340,102960,109.1,94696,107426,113.4,95205,109012,114.5,94798,117023,123.4,96092,118208,123.0,97045,118742,122.4,98631,127454,129.2,100552,129859,129.1,99299,138741,139.7,98883,138795,140.4,98371,137040,139.0,98535,134389,136.4
"총계",동대문구,91684,117687,128.4,92373,119585,129.5,93469,120256,128.7,95301,121844,127.9,96607,122229,126.5,97333,128517,132.0,97507,123174,126.3,98324,135626,137.9,97910,138200,141.2,98030,142300,145.2,98466,148063,150.0,99447,148103,148.9
"총계",중랑구,104071,92859,89.2,104019,104194,100.2,104872,109618,104.5,107913,117063,108.5,110094,119592,108.6,112098,120644,107.6,113916,122128,107.2,114022,127195,111.6,112723,133615,118.5,114020,134695,118.1,114375,133919,117.1,116094,132884,114.5
"총계",성북구,116240,140485,120.9,116339,142508,122.5,116282,150535,129.5,115738,150959,130.4,116543,149216,128.0,116446,150343,129.1,117209,155064,132.3,116543,155244,133.2,119321,156915,131.5,120269,156364,130.0,121073,155093,128.1,122644,155254,126.6
"총계",강북구,74135,80408,108.5,74722,78292,104.8,74397,78889,106.0,74554,83745,112.3,75760,85446,112.8,76844,89323,116.2,77820,88173,113.3,77365,89173,115.3,76364,91187,119.4,75679,92315,122.0,75337,93845,125.0,75180,96636,128.5
"총계",도봉구,94426,106940,113.3,93759,104139,111.1,93700,105659,112.8,94430,107822,114.2,95851,108858,113.6,97059,111205,114.6,97323,112527,115.6,97308,112583,115.7,96435,109751,113.8,95839,112865,117.8,95631,111916,117.0,95690,110933,115.9
"총계",노원구,155244,164838,106.2,153969,164330,106.7,152927,162377,106.2,152935,164660,107.7,154645,165131,106.8,155697,175675,112.8,154708,175553,113.5,153620,175831,114.5,152071,176629,116.1,152729,183172,119.9,152285,183901,121.0,152529,178194,116.8
"총계",은평구,118571,128825,108.6,121614,135342,111.3,123434,146264,118.5,124126,148824,119.9,126482,150781,119.2,127647,157635,123.5,129004,160593,124.5,129647,159015,122.7,129820,146696,113.0,132198,164010,124.1,133175,166662,125.1,133758,176603,132.0
"총계",서대문구,78039,88785,113.8,79020,66906,84.7,79216,65372,82.5,79582,61473,77.2,82328,65598,79.7,84358,115378,136.8,86068,116018,134.8,86753,115993,133.7,87104,112259,128.9,89497,120717,134.9,89200,125844,141.0,90933,132942,146.2
"총계",마포구,111398,137926,123.8,110752,138663,125.2,111519,164597,147.6,114870,167992,146.2,116917,166646,142.5,117071,166655,142.4,116531,167122,143.4,117991,179349,152.0,117907,186203,157.9,119388,182255,152.7,121363,182861,151.0,122017,199423,163.4
"총계",양천구,146701,143835,98.0,146867,145657,99.2,147281,157507,106.9,147457,156364,106.0,149720,157006,104.9,150208,161764,107.7,150823,162185,107.5,150521,162040,107.7,149673,162797,108.8,151449,170748,112.7,151338,168382,111.0,151846,166327,109.5
"총계",강서구,179155,206761,115.4,176671,215956,122.2,175911,223968,127.3,185303,238350,128.6,191073,240169,125.7,196164,245727,125.3,202063,259917,128.6,204466,260730,127.5,204675,262157,128.1,205054,297275,145.0,205058,288042,140.5,207536,315812,152.2
"총계",구로구,133631,158117,118.3,130554,150103,115.0,134093,159604,119.0,137199,158927,115.8,138272,158538,114.7,140693,156050,110.9,143960,177729,123.5,144440,178806,123.8,144465,183896,127.3,145267,188343,129.7,145874,190319,130.0,148659,191823,129.0
"총계",금천구,73986,91695,123.9,75581,93766,124.1,78934,107473,136.2,80823,109921,136.0,82684,111803,135.2,84684,116984,138.1,86427,121784,140.9,87063,119994,137.8,87581,129455,147.8,88395,131017,148.2,90169,133132,148.0,91676,139148,151.8
"총계",영등포구,137992,155484,112.7,137267,135626,98.8,137169,160221,116.8,139731,161511,115.6,145778,160643,110.2,146180,168428,115.2,146150,171180,117.1,143940,170574,118.5,142010,184322,129.8,146171,184321,126.1,146095,183911,126.0,144595,203359,140.6
"총계",동작구,96802,110090,113.7,98689,113831,115.3,101202,123853,122.4,101536,124347,122.5,102067,134621,131.9,104176,119103,114.3,104837,119153,113.7,105476,128893,122.2,105472,134083,127.1,105588,136072,128.9,106229,139766,132.0,106037,137661,129.8
"총계",관악구,119090,134312,112.8,118990,137205,115.3,118448,139587,117.8,118922,141483,119.0,120791,143921,119.1,122039,146646,120.2,122103,148454,121.6,121430,151070,124.4,120050,152131,126.7,119394,153117,128.2,118083,153306,130.0,118615,153960,129.8
"총계",서초구,171097,264414,154.5,172223,271478,157.6,173554,266870,153.8,179331,267147,149.0,178849,279647,156.4,179949,279729,155.4,181546,266362,146.7,182123,277211,152.2,181182,261294,144.2,181052,262735,145.1,177132,264800,149.0,176798,310949,175.9
"총계",강남구,246455,365321,148.2,237373,368954,155.4,235143,368420,156.7,240693,373624,155.2,244784,379400,155.0,242348,385848,159.2,238311,390451,163.8,235314,390191,165.8,235415,395951,168.2,236215,398603,168.7,239642,402283,167.9,248320,413898,166.7
"총계",송파구,215036,252719,117.5,213658,247890,116.0,214019,266934,124.7,215990,269954,125.0,218941,277008,126.5,222514,292077,131.3,231819,290809,125.4,236179,305199,129.2,240559,351025,145.9,245825,321938,131.0,246852,353631,143.0,250142,339227,135.6
"총계",강동구,142150,150735,106.0,139876,150841,107.8,139728,162910,116.6,139920,158783,113.5,137662,161648,117.4,136210,169764,124.6,136558,172390,126.2,135420,167853,123.9,139549,193311,138.5,149866,203140,135.5,152178,188133,124.0,153186,209959,137.1
