"행정구역(동읍면)별","항목",2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02
"행정구역(동읍면)별","항목",계,0 - 4세,5 - 9세,10 - 14세,15 - 19세,20 - 24세,25 - 29세,30 - 34세,35 - 39세,40 - 44세,45 - 49세,50 - 54세,55 - 59세,60 - 64세,65 - 69세,70 - 74세,75 - 79세,80 - 84세,85 - 89세,90 - 94세,95 - 99세,100+
"강서구","총인구수 (명)",568666,14195,18931,20989,21995,30641,51439,53278,43943,46110,42017,44395,38877,44027,36170,24708,17040,11638,5584,2102,510,77
"염창동","총인구수 (명)",41420,1505,2096,2297,2166,2273,3117,3655,3552,3794,3631,3453,2576,2605,1869,1233,739,528,234,76,19,2
"등촌제1동","총인구수 (명)",24757,699,570,501,692,1485,3353,3847,2665,1889,1491,1654,1414,1415,1022,666,491,449,288,130,28,8
"등촌제2동","총인구수 (명)",19655,456,570,684,760,1134,1716,1846,1466,1510,1354,1600,1531,1644,1319,909,541,341,176,79,17,2
"등촌제3동","총인구수 (명)",29671,682,803,764,928,1474,1969,2505,2065,1945,1729,2222,2419,3050,2520,1580,1173,933,581,262,60,7
"화곡제1동","총인구수 (명)",51751,1083,1116,1037,1263,2784,6588,6240,4411,4071,3325,3680,3474,3902,3221,2360,1609,999,403,149,31,5
"화곡제2동","총인구수 (명)",17472,350,548,645,674,979,1514,1446,1246,1465,1416,1502,1298,1313,1177,804,570,347,125,40,13,0
"화곡제3동","총인구수 (명)",21388,427,628,764,863,1187,1900,1759,1435,1566,1551,1697,1498,1781,1629,1163,767,492,181,81,17,2
"화곡제4동","총인구수 (명)",20135,435,468,633,641,1023,1640,1609,1452,1661,1523,1691,1548,1742,1497,1036,752,472,219,77,15,1
"화곡본동","총인구수 (명)",33616,679,968,1126,1132,1960,3864,3599,2605,2760,2520,2594,2164,2447,1999,1326,928,567,260,87,22,9
"화곡제6동","총인구수 (명)",24990,485,541,671,843,1465,2995,2656,1848,1786,1672,1905,1835,2089,1662,1105,654,468,212,78,17,3
"화곡제8동","총인구수 (명)",23977,448,567,670,776,1362,2438,2207,1690,1935,1743,1916,1667,1962,1618,1232,911,553,205,60,15,2
"가양제1동","총인구수 (명)",34096,730,703,816,955,2167,5668,5558,3380,2562,1999,2226,1885,2110,1444,760,496,359,194,60,19,5
"가양제2동","총인구수 (명)",13785,213,239,193,219,475,898,1277,1003,782,613,776,1002,1683,1613,1070,722,555,308,115,27,2
"가양제3동","총인구수 (명)",14504,454,222,173,269,490,881,1584,1402,1010,765,901,1063,1415,1322,988,704,527,232,71,28,3
"발산제1동","총인구수 (명)",35942,900,1686,2450,2488,2338,1990,1806,1985,3170,3497,3500,2445,2482,1811,1316,987,636,300,123,27,5
"우장산동","총인구수 (명)",43348,1084,2117,2751,2809,2509,2603,2424,2651,4033,4253,4080,2885,2838,2388,1703,1144,676,274,104,16,6
"공항동","총인구수 (명)",30225,1261,1860,1203,1034,1496,2350,2450,2699,3015,2225,2183,1885,2133,1661,1048,797,546,254,97,26,2
"방화제1동","총인구수 (명)",42548,1281,2066,2291,2059,2090,2642,2840,3061,3770,3680,3402,2963,3307,2702,1829,1199,788,385,144,42,7
"방화제2동","총인구수 (명)",23042,502,563,646,697,1139,2027,2113,1687,1605,1532,1752,1670,2041,1790,1188,897,693,352,114,31,3
"방화제3동","총인구수 (명)",22344,521,600,674,727,811,1286,1857,1640,1781,1498,1661,1655,2068,1906,1392,959,709,401,155,40,3
